orden_id,placa_vehiculo,origen,destino,peso_kg,fecha_entrega,estado,duracion_min,distancia_km,cliente_id
ORD-10082,QRS-200,Lima Centro,Villa El Salvador,3435.06,2025-08-16 04:24:00,Completado,73,23.5,CLI-011
ORD-10083,LMN-051,Lima Centro,Miraflores,1814.66,2025-06-11 02:51:00,Completado,25,8.74,CLI-005
ORD-10084,XYZ-101,Miraflores,Chorrillos,2226.45,2026-04-30 21:34:00,Completado,34,7.55,CLI-022
ORD-10085,ABC-002,Lima Centro,Miraflores,3102.31,2025-06-06 05:06:00,Completado,27,8.04,CLI-039
ORD-10086,XYZ-101,Lima Centro,Piura,2578.67,2025-12-23 14:08:00,Completado,2087,798.42,CLI-019
ORD-10087,QRS-201,San Isidro,La Molina,647.59,2025-03-14 19:43:00,En tránsito,32,16.44,CLI-047
ORD-10088,JKL-600,Lima Centro,Ate,68.67,2026-02-04 10:13:00,Completado,80,21.95,CLI-010
ORD-10089,LMN-050,Lima Centro,Ate,4420.09,2025-05-26 17:40:00,Fallido,99,19.11,CLI-022
ORD-10090,TUV-300,Lima Centro,Surco,2717.34,2026-03-02 14:55:00,Completado,34,10.93,CLI-022
ORD-10091,DEF-401,San Isidro,La Molina,939.9,2025-09-28 00:02:00,En tránsito,46,14.49,CLI-010
ORD-10092,TUV-301,Lima Centro,Huancayo,3525.14,2025-05-10 09:39:00,En tránsito,806,301.14,CLI-011
ORD-10093,LMN-051,Lima Centro,Villa El Salvador,1070.84,2026-05-13 23:08:00,Completado,116,25.83,CLI-034
ORD-10094,ABC-002,Lima Centro,San Juan de Lurigancho,2551.48,2025-04-21 07:09:00,En tránsito,95,22.93,CLI-049
ORD-10095,ABC-001,Lima Centro,Cusco,2951.6,2025-11-24 09:22:00,Completado,5979,1090.21,CLI-034
ORD-10096,GHI-500,Lima Centro,Trujillo,2793.15,2025-02-15 02:14:00,Completado,2182,528.29,CLI-041
ORD-10097,TUV-301,Lima Centro,Miraflores,1024.83,2025-04-04 05:31:00,Completado,22,8.29,CLI-004
ORD-10098,JKL-600,Lima Centro,Ate,1872.25,2025-03-25 19:46:00,Completado,92,19.53,CLI-015
ORD-10099,QRS-201,Lima Centro,San Isidro,4744.02,2026-01-06 14:41:00,Completado,47,10.9,CLI-036
ORD-10100,ABC-001,Lima Centro,Iquitos,3856.8,2025-08-15 04:41:00,Completado,5901,1131.55,CLI-025
ORD-10101,TUV-301,Lima Centro,Callao,185.93,2025-06-26 18:36:00,Completado,58,14.65,CLI-041
ORD-10102,LMN-051,Lima Centro,Callao,272.39,2026-01-19 03:56:00,Completado,50,15.08,CLI-002
ORD-10103,XYZ-101,Miraflores,Chorrillos,684.45,2025-03-11 03:27:00,Completado,39,8.12,CLI-023
ORD-10104,TUV-300,Lima Centro,Comas,3632.36,2025-02-23 03:36:00,Pendiente,,17.32,CLI-018
ORD-10105,ABC-002,Lima Centro,Chiclayo,838.26,2026-05-16 07:17:00,Completado,1465,597.87,CLI-046
ORD-10106,QRS-200,Lima Centro,Cusco,945.79,2026-05-07 12:57:00,En tránsito,2582,1283.47,CLI-027
ORD-10107,TUV-300,Lima Centro,San Isidro,1388.01,2025-12-06 16:06:00,Fallido,48,9.91,CLI-025
ORD-10108,TUV-301,Lima Centro,Chiclayo,4305.9,2025-08-26 02:04:00,Fallido,1358,673.46,CLI-016
ORD-10109,QRS-201,Lima Centro,Villa El Salvador,3154.81,2026-01-23 05:00:00,En tránsito,120,27.47,CLI-024
ORD-10110,JKL-600,Lima Centro,Chiclayo,795.41,2025-07-17 19:23:00,Completado,2138,626.81,CLI-043
ORD-10111,TUV-300,Lima Centro,San Isidro,3291.52,2025-11-10 02:22:00,Pendiente,,10.58,CLI-040
ORD-10112,QRS-200,Lima Centro,San Isidro,2364.82,2025-01-06 07:51:00,Completado,48,9.65,CLI-035
ORD-10113,QRS-201,Lima Centro,Miraflores,2996.98,2025-04-03 15:14:00,En tránsito,21,8.44,CLI-029
ORD-10114,TUV-300,Lima Centro,Tacna,4362.84,2025-04-15 02:45:00,En tránsito,3952,1357.43,CLI-026
ORD-10115,TUV-300,Miraflores,Chorrillos,1731.2,2025-11-25 16:21:00,Completado,28,8.62,CLI-045
ORD-10116,XYZ-102,Lima Centro,Ate,1151.12,2025-07-07 15:18:00,En tránsito,92,21.2,CLI-045
ORD-10117,ABC-002,Lima Centro,Comas,3804.39,2025-04-08 08:48:00,Pendiente,,16.73,CLI-014
ORD-10118,QRS-200,Lima Centro,Huancayo,3664.48,2026-04-20 03:05:00,En tránsito,1115,322.32,CLI-033
ORD-10119,QRS-201,Lima Centro,Arequipa,1852.61,2025-02-27 03:55:00,Completado,4712,985.69,CLI-033
ORD-10120,JKL-600,Lima Centro,Iquitos,2354.51,2025-03-31 01:24:00,Completado,4187,1120.25,CLI-036
ORD-10121,DEF-400,Miraflores,Barranco,2968.13,2026-01-30 02:32:00,Completado,12,4.86,CLI-019
ORD-10122,ABC-001,Lima Centro,Huancayo,4493.45,2025-02-01 02:47:00,Pendiente,,283.52,CLI-034
ORD-10123,DEF-400,Lima Centro,Callao,4656.0,2025-02-18 18:08:00,Completado,70,14.71,CLI-014
ORD-10124,GHI-500,Lima Centro,Villa El Salvador,2924.86,2025-10-20 14:14:00,Completado,112,25.43,CLI-041
ORD-10125,XYZ-102,Lima Centro,Comas,4008.49,2026-01-19 09:02:00,En tránsito,85,16.77,CLI-005
ORD-10126,GHI-501,Lima Centro,Ate,3841.18,2025-04-17 19:55:00,Completado,80,19.64,CLI-048
ORD-10127,LMN-051,Lima Centro,Iquitos,1956.09,2025-01-21 01:48:00,Completado,3546,1217.07,CLI-024
ORD-10128,LMN-050,Lima Centro,Surco,4146.76,2026-05-16 00:14:00,Fallido,45,11.13,CLI-003
ORD-10129,GHI-500,Lima Centro,San Isidro,4728.89,2026-01-29 06:41:00,Completado,21,9.3,CLI-035
ORD-10130,XYZ-101,Lima Centro,Huancayo,4129.31,2025-12-26 03:35:00,Completado,1195,283.48,CLI-024
ORD-10131,LMN-050,Lima Centro,Cusco,2076.51,2025-12-30 18:18:00,Completado,4929,1240.06,CLI-050
ORD-10132,JKL-600,Callao,Bellavista,1014.54,2025-10-31 18:45:00,Completado,12,6.42,CLI-018
ORD-10133,LMN-050,Miraflores,Chorrillos,2368.93,2025-11-23 10:30:00,Completado,23,7.97,CLI-027
ORD-10134,GHI-501,Miraflores,Barranco,2940.41,2025-03-21 15:13:00,En tránsito,12,5.1,CLI-025
ORD-10135,ABC-002,Lima Centro,Miraflores,3982.98,2025-05-04 05:03:00,Completado,31,7.45,CLI-030
ORD-10136,LMN-051,Lima Centro,Callao,177.28,2025-04-20 15:36:00,Completado,48,16.31,CLI-019
ORD-10137,DEF-400,Lima Centro,Villa El Salvador,4040.76,2025-08-25 04:16:00,Completado,124,24.04,CLI-003
ORD-10138,TUV-301,Lima Centro,Tacna,2742.64,2025-08-14 17:10:00,Fallido,4488,1412.74,CLI-044
ORD-10139,DEF-401,Lima Centro,Surco,4051.62,2025-05-28 04:03:00,En tránsito,47,11.41,CLI-015
ORD-10140,QRS-201,Lima Centro,Trujillo,2479.39,2025-02-07 21:29:00,Completado,2432,602.64,CLI-009
ORD-10141,DEF-400,Callao,Bellavista,2541.01,2025-12-25 17:05:00,Completado,19,5.98,CLI-029
ORD-10142,GHI-501,Lima Centro,San Isidro,4895.47,2025-07-21 15:16:00,Completado,39,9.68,CLI-014
ORD-10143,QRS-200,Lima Centro,San Isidro,3736.08,2025-12-06 14:39:00,Completado,34,10.71,CLI-040
ORD-10144,ABC-001,Lima Centro,Tacna,1274.97,2025-06-29 02:21:00,En tránsito,5662,1410.88,CLI-036
ORD-10145,XYZ-102,Lima Centro,Tacna,3973.22,2025-08-11 04:18:00,Completado,4369,1415.35,CLI-026
ORD-10146,LMN-050,Lima Centro,Iquitos,2077.48,2025-01-05 05:35:00,En tránsito,5786,1246.34,CLI-024
ORD-10147,DEF-401,Miraflores,Chorrillos,2458.56,2026-03-14 02:55:00,Completado,18,7.75,CLI-050
ORD-10148,XYZ-101,Lima Centro,Huancayo,512.16,2025-04-21 18:42:00,Completado,1415,290.93,CLI-002
ORD-10149,QRS-200,Lima Centro,Huancayo,4506.72,2025-11-23 13:19:00,Pendiente,,312.32,CLI-023
ORD-10150,LMN-050,Lima Centro,Cusco,3249.91,2025-04-20 00:32:00,Completado,3579,1150.7,CLI-047
ORD-10151,LMN-050,Lima Centro,Arequipa,4925.72,2025-06-03 08:37:00,En tránsito,2678,1057.77,CLI-031
ORD-10152,JKL-600,Lima Centro,Huancayo,4659.16,2025-10-13 16:57:00,Completado,1026,328.99,CLI-028
ORD-10153,DEF-401,Lima Centro,Iquitos,4978.93,2025-04-15 16:48:00,Completado,5859,1281.61,CLI-007
ORD-10154,GHI-501,Lima Centro,Arequipa,2014.02,2025-03-03 23:23:00,Completado,3312,1040.13,CLI-010
ORD-10155,QRS-200,Lima Centro,Iquitos,3796.48,2025-06-04 17:01:00,Pendiente,,1252.12,CLI-022
ORD-10156,QRS-200,Lima Centro,San Isidro,3934.57,2026-02-02 16:26:00,Fallido,24,9.94,CLI-032
ORD-10157,XYZ-102,Lima Centro,Iquitos,3568.85,2025-01-28 18:58:00,Pendiente,,1287.68,CLI-030
ORD-10158,DEF-400,Lima Centro,Cusco,167.29,2025-08-23 14:11:00,Completado,2618,1134.49,CLI-008
ORD-10159,ABC-002,Lima Centro,Tacna,3991.71,2025-01-24 05:03:00,Completado,2685,1394.51,CLI-021
ORD-10160,LMN-050,Lima Centro,Miraflores,4246.99,2026-01-25 13:08:00,Completado,22,7.69,CLI-002
ORD-10161,QRS-201,Lima Centro,Tacna,847.97,2025-08-28 04:56:00,Completado,3106,1209.08,CLI-020
ORD-10162,DEF-400,Lima Centro,Ate,4092.92,2025-07-24 18:26:00,Completado,96,19.28,CLI-035
ORD-10163,QRS-200,Lima Centro,Miraflores,2353.44,2026-02-19 06:59:00,Completado,17,8.16,CLI-044
ORD-10164,LMN-051,Lima Centro,Piura,1740.52,2025-04-13 18:57:00,Completado,2542,808.05,CLI-012
ORD-10165,GHI-501,Lima Centro,Comas,2264.55,2026-04-29 21:34:00,Completado,42,17.54,CLI-039
ORD-10166,ABC-002,Lima Centro,Trujillo,4752.66,2026-05-09 03:52:00,En tránsito,2184,495.45,CLI-003
ORD-10167,LMN-050,San Isidro,La Molina,2924.12,2025-11-04 23:58:00,Pendiente,,15.43,CLI-023
ORD-10168,JKL-600,Lima Centro,San Isidro,2637.8,2025-09-24 09:33:00,Pendiente,,9.26,CLI-024
ORD-10169,DEF-401,Lima Centro,Piura,333.59,2025-12-26 02:56:00,Fallido,2171,875.66,CLI-042
ORD-10170,GHI-500,Lima Centro,San Juan de Lurigancho,2559.71,2025-03-25 10:51:00,Pendiente,,20.34,CLI-005
ORD-10171,QRS-200,San Isidro,La Molina,1782.37,2025-09-21 18:21:00,Completado,31,14.83,CLI-013
ORD-10172,XYZ-101,Lima Centro,Surco,2843.07,2025-10-03 10:05:00,Completado,35,11.44,CLI-009
ORD-10173,GHI-501,Lima Centro,Piura,271.66,2025-09-01 14:07:00,Completado,3343,797.95,CLI-013
ORD-10174,GHI-500,Lima Centro,Cusco,356.62,2025-10-10 22:28:00,Completado,4309,1249.59,CLI-037
ORD-10175,JKL-600,Lima Centro,Trujillo,316.95,2025-11-23 18:19:00,Completado,1910,594.31,CLI-009
ORD-10176,TUV-300,Lima Centro,Huancayo,1960.82,2025-09-11 14:22:00,Completado,1176,319.65,CLI-010
ORD-10177,TUV-300,Lima Centro,Chiclayo,1297.06,2025-07-23 18:50:00,Completado,2884,678.88,CLI-008
ORD-10178,GHI-501,Lima Centro,Surco,4186.0,2025-11-20 01:39:00,Completado,47,12.1,CLI-048
ORD-10179,QRS-200,Lima Centro,Cusco,2109.14,2025-12-10 00:41:00,Fallido,3303,1223.21,CLI-021
ORD-10180,LMN-051,Lima Centro,Chiclayo,2147.77,2025-03-01 03:33:00,Completado,2017,601.33,CLI-005
ORD-10181,TUV-301,Lima Centro,Cusco,4173.25,2025-05-12 05:44:00,Fallido,5177,1138.23,CLI-020
ORD-10182,GHI-501,Lima Centro,Cusco,2261.78,2025-02-10 00:43:00,En tránsito,4804,1244.59,CLI-034
ORD-10183,TUV-300,Lima Centro,Cusco,4038.46,2025-10-02 13:59:00,Completado,3252,1119.96,CLI-003
ORD-10184,XYZ-101,Miraflores,Chorrillos,4352.69,2026-01-28 21:58:00,Completado,30,8.08,CLI-045
ORD-10185,QRS-200,San Isidro,La Molina,3546.87,2025-08-30 10:05:00,Completado,47,16.09,CLI-041
ORD-10186,LMN-051,Miraflores,Barranco,455.38,2026-05-13 21:13:00,Completado,22,5.18,CLI-029
ORD-10187,LMN-051,Lima Centro,Ate,707.01,2025-11-13 15:18:00,Completado,64,20.08,CLI-020
ORD-10188,LMN-051,Lima Centro,Iquitos,132.25,2025-12-03 02:05:00,Completado,5594,1176.16,CLI-021
ORD-10189,QRS-200,Lima Centro,Ate,2961.67,2025-12-27 19:46:00,Completado,94,18.61,CLI-018
ORD-10190,JKL-600,Lima Centro,Callao,2818.86,2025-09-22 22:21:00,Completado,56,14.8,CLI-017
ORD-10191,ABC-001,Lima Centro,Arequipa,3523.9,2026-04-03 09:33:00,Completado,4643,1047.19,CLI-023
ORD-10192,XYZ-101,Lima Centro,Comas,1541.36,2025-03-20 17:59:00,Pendiente,,17.93,CLI-041
ORD-10193,DEF-400,Lima Centro,Villa El Salvador,868.1,2025-07-31 05:41:00,Completado,96,25.48,CLI-022
ORD-10194,ABC-001,Miraflores,Chorrillos,1912.18,2026-05-04 08:45:00,Completado,37,8.36,CLI-018
ORD-10195,LMN-050,Lima Centro,Miraflores,2360.81,2025-12-14 00:24:00,Completado,27,8.7,CLI-007
ORD-10196,ABC-002,Lima Centro,Huancayo,381.2,2026-05-03 04:02:00,En tránsito,1343,276.47,CLI-028
ORD-10197,LMN-051,Lima Centro,Comas,3707.71,2025-04-06 22:03:00,Fallido,75,17.21,CLI-039
ORD-10198,DEF-400,Lima Centro,Huancayo,4072.28,2025-11-30 22:47:00,En tránsito,808,310.58,CLI-030
ORD-10199,GHI-500,Lima Centro,Callao,3842.31,2026-05-03 19:30:00,En tránsito,63,16.37,CLI-040
ORD-10200,XYZ-101,Lima Centro,Comas,546.92,2025-01-08 10:26:00,Completado,39,18.62,CLI-037
ORD-10201,QRS-201,Lima Centro,Huancayo,3373.9,2025-06-28 05:23:00,Completado,1380,296.43,CLI-035
ORD-10202,LMN-050,Lima Centro,Villa El Salvador,2299.75,2026-04-09 18:51:00,Completado,113,25.83,CLI-007
ORD-10203,QRS-200,Lima Centro,Comas,3156.98,2025-03-03 04:01:00,En tránsito,65,17.5,CLI-021
ORD-10204,LMN-050,Lima Centro,Callao,1096.62,2025-01-08 15:02:00,Completado,34,14.6,CLI-035
ORD-10205,ABC-002,Miraflores,Barranco,1626.48,2025-07-25 06:56:00,Completado,14,5.34,CLI-025
ORD-10206,XYZ-102,Lima Centro,Surco,2155.45,2025-03-21 23:19:00,Fallido,53,13.11,CLI-008
ORD-10207,TUV-301,Lima Centro,San Juan de Lurigancho,4664.28,2026-03-09 16:11:00,Completado,74,21.96,CLI-003
ORD-10208,XYZ-101,Lima Centro,San Juan de Lurigancho,3458.33,2025-12-17 08:00:00,Pendiente,,20.84,CLI-045
ORD-10209,GHI-500,Miraflores,Chorrillos,1901.66,2025-10-09 17:29:00,En tránsito,30,7.45,CLI-038
ORD-10210,ABC-002,Lima Centro,Surco,2147.89,2026-02-24 12:08:00,Completado,52,12.92,CLI-031
ORD-10211,XYZ-101,Lima Centro,Miraflores,4220.91,2025-03-14 07:34:00,Completado,26,7.21,CLI-013
ORD-10212,ABC-001,Miraflores,Barranco,1582.53,2026-02-14 01:05:00,Completado,22,4.9,CLI-003
ORD-10213,QRS-200,Lima Centro,Callao,179.44,2025-11-30 17:05:00,Completado,46,13.92,CLI-006
ORD-10214,GHI-501,Lima Centro,San Juan de Lurigancho,2869.24,2025-04-10 07:28:00,Completado,107,23.93,CLI-027
ORD-10215,QRS-201,Lima Centro,Piura,4314.97,2025-10-19 13:59:00,Completado,2990,927.59,CLI-017
ORD-10216,LMN-051,Lima Centro,Chiclayo,3129.13,2025-03-13 09:27:00,Completado,1655,660.71,CLI-038
ORD-10217,LMN-051,Lima Centro,Piura,4198.77,2025-09-27 13:08:00,Completado,3880,821.8,CLI-025
ORD-10218,XYZ-102,Lima Centro,Chiclayo,4983.32,2025-03-09 07:24:00,Completado,1315,709.27,CLI-013
ORD-10219,TUV-300,Lima Centro,Villa El Salvador,4933.57,2025-11-01 19:52:00,Completado,121,24.59,CLI-042
ORD-10220,TUV-300,Lima Centro,Chiclayo,2500.97,2026-02-04 22:57:00,En tránsito,1360,711.23,CLI-036
ORD-10221,GHI-500,Lima Centro,Huancayo,566.75,2025-03-30 17:45:00,En tránsito,767,281.46,CLI-044
ORD-10222,DEF-401,Lima Centro,Huancayo,3978.46,2026-03-25 18:39:00,Pendiente,,278.26,CLI-004
ORD-10223,LMN-051,Lima Centro,Arequipa,570.85,2026-01-02 11:55:00,En tránsito,2577,1077.27,CLI-020
ORD-10224,QRS-200,Lima Centro,Huancayo,2481.02,2025-06-01 12:34:00,Completado,878,314.51,CLI-019
ORD-10225,JKL-600,Lima Centro,Trujillo,3069.6,2025-06-05 07:42:00,Fallido,2190,505.0,CLI-027
ORD-10226,LMN-051,Lima Centro,Surco,1259.21,2025-09-08 05:17:00,En tránsito,51,11.4,CLI-029
ORD-10227,DEF-401,Lima Centro,Comas,3876.17,2026-03-06 02:14:00,En tránsito,48,17.55,CLI-019
ORD-10228,DEF-401,Lima Centro,Villa El Salvador,4537.55,2025-06-12 13:57:00,Completado,72,24.97,CLI-042
ORD-10229,XYZ-102,Lima Centro,San Isidro,3520.69,2025-10-30 11:45:00,Completado,34,10.93,CLI-014
ORD-10230,GHI-500,San Isidro,La Molina,1963.35,2025-02-03 12:00:00,Fallido,43,15.25,CLI-041
ORD-10231,XYZ-101,Lima Centro,Chiclayo,2410.29,2025-06-24 01:04:00,Completado,2788,632.32,CLI-047
ORD-10232,LMN-051,Lima Centro,San Juan de Lurigancho,2514.94,2025-07-07 08:03:00,Completado,95,19.93,CLI-047
ORD-10233,TUV-300,Lima Centro,Ate,3158.34,2025-03-29 08:38:00,Completado,53,20.96,CLI-045
ORD-10234,DEF-401,Miraflores,Chorrillos,2863.34,2025-07-10 18:27:00,Completado,34,7.33,CLI-019
ORD-10235,QRS-200,Lima Centro,Huancayo,574.81,2025-06-24 01:16:00,Completado,966,274.62,CLI-012
ORD-10236,QRS-201,Lima Centro,Chiclayo,584.53,2026-04-13 08:50:00,Fallido,3180,655.77,CLI-025
ORD-10237,ABC-001,Lima Centro,Ate,2068.47,2025-01-08 13:36:00,Pendiente,,21.35,CLI-045
ORD-10238,XYZ-101,Lima Centro,Arequipa,4328.36,2025-04-10 03:11:00,En tránsito,2343,1011.26,CLI-034
ORD-10239,GHI-501,Lima Centro,Trujillo,2615.69,2025-08-02 20:24:00,Pendiente,,530.49,CLI-048
ORD-10240,QRS-200,Lima Centro,Cusco,3580.01,2026-01-08 06:18:00,Completado,5330,1098.73,CLI-009
ORD-10241,QRS-200,Lima Centro,Cusco,4525.6,2025-11-01 06:02:00,Completado,4492,1163.37,CLI-034
ORD-10242,LMN-050,Lima Centro,Comas,1960.91,2025-04-28 00:00:00,Completado,67,17.29,CLI-034
ORD-10243,DEF-400,Lima Centro,San Isidro,3333.32,2026-04-29 18:22:00,Completado,29,10.86,CLI-006
ORD-10244,ABC-002,Lima Centro,Arequipa,1367.31,2026-01-23 17:43:00,En tránsito,3771,1052.44,CLI-003
ORD-10245,ABC-001,Lima Centro,Iquitos,1046.76,2025-11-16 04:04:00,Completado,3016,1230.6,CLI-036
ORD-10246,XYZ-102,Lima Centro,San Juan de Lurigancho,3297.59,2025-04-22 23:27:00,En tránsito,97,21.48,CLI-027
ORD-10247,LMN-050,Lima Centro,Chiclayo,940.83,2025-07-26 18:24:00,En tránsito,1988,662.01,CLI-021
ORD-10248,LMN-051,Lima Centro,Iquitos,87.12,2025-03-20 05:28:00,Fallido,4748,1234.55,CLI-019
ORD-10249,QRS-200,Lima Centro,Arequipa,2277.13,2026-02-12 23:56:00,Pendiente,,922.36,CLI-027
ORD-10250,DEF-401,Lima Centro,Comas,4012.2,2026-03-09 19:56:00,En tránsito,65,18.98,CLI-035
ORD-10251,LMN-051,Miraflores,Barranco,2640.69,2025-12-08 02:25:00,En tránsito,24,5.47,CLI-020
ORD-10252,GHI-501,Lima Centro,Huancayo,4522.67,2025-05-24 09:07:00,Completado,942,271.09,CLI-012
ORD-10253,TUV-301,Callao,Bellavista,3703.25,2025-04-23 20:43:00,Fallido,16,6.54,CLI-022
ORD-10254,LMN-050,Lima Centro,Callao,1383.46,2025-09-23 06:32:00,Completado,58,15.63,CLI-048
ORD-10255,DEF-401,Lima Centro,Miraflores,1317.88,2026-03-02 02:59:00,Completado,23,7.46,CLI-036
ORD-10256,ABC-001,Miraflores,Barranco,2382.48,2026-03-04 05:13:00,Completado,20,5.38,CLI-033
ORD-10257,DEF-400,Lima Centro,Trujillo,4289.12,2025-12-28 11:12:00,Completado,1540,495.77,CLI-004
ORD-10258,DEF-401,Lima Centro,Trujillo,3233.91,2025-10-19 20:53:00,En tránsito,1178,594.63,CLI-013
ORD-10259,LMN-050,Callao,Bellavista,4461.49,2025-11-18 05:34:00,Completado,26,5.89,CLI-019
ORD-10260,QRS-200,Lima Centro,Arequipa,1589.59,2025-11-06 07:08:00,Fallido,3070,1018.56,CLI-033
ORD-10261,ABC-002,Lima Centro,Chiclayo,3515.32,2025-09-10 20:59:00,Completado,1354,665.14,CLI-048
ORD-10262,JKL-600,Lima Centro,San Juan de Lurigancho,4188.86,2026-03-22 19:52:00,Fallido,106,21.26,CLI-030
ORD-10263,LMN-051,Lima Centro,Huancayo,778.19,2025-01-26 12:27:00,Fallido,968,300.98,CLI-024
ORD-10264,GHI-501,Lima Centro,Ate,3458.14,2025-05-26 13:35:00,Completado,91,18.83,CLI-017
ORD-10265,LMN-051,Lima Centro,Miraflores,1096.14,2025-01-04 01:39:00,Pendiente,,7.76,CLI-042
ORD-10266,QRS-200,Lima Centro,Arequipa,2547.29,2025-09-13 05:38:00,Completado,4381,1069.71,CLI-025
ORD-10267,TUV-300,Lima Centro,San Isidro,4849.0,2026-05-03 04:49:00,Pendiente,,10.08,CLI-018
ORD-10268,ABC-001,Lima Centro,Surco,4558.06,2025-07-08 07:41:00,Completado,32,12.98,CLI-028
ORD-10269,GHI-501,Lima Centro,Tacna,4630.31,2025-10-12 16:31:00,Completado,4471,1298.68,CLI-032
ORD-10270,GHI-500,Lima Centro,Villa El Salvador,1491.11,2025-10-31 08:50:00,Pendiente,,26.57,CLI-018
ORD-10271,GHI-500,Lima Centro,San Juan de Lurigancho,3843.17,2025-07-09 07:22:00,Completado,75,20.49,CLI-004
ORD-10272,DEF-401,Lima Centro,Arequipa,3006.77,2025-06-24 04:31:00,Fallido,2679,976.03,CLI-023
ORD-10273,ABC-002,Lima Centro,Comas,4466.72,2025-09-18 01:48:00,Completado,38,18.75,CLI-038
ORD-10274,QRS-201,Lima Centro,Cusco,3561.19,2025-07-21 13:40:00,Pendiente,,1109.9,CLI-027
ORD-10275,LMN-051,Lima Centro,Villa El Salvador,2888.08,2025-11-21 23:28:00,Fallido,116,24.21,CLI-029
ORD-10276,ABC-001,Lima Centro,Tacna,3878.67,2025-11-28 12:24:00,Completado,5898,1377.02,CLI-049
ORD-10277,GHI-500,Lima Centro,Callao,2127.12,2025-04-17 03:15:00,Completado,50,14.5,CLI-005
ORD-10278,QRS-201,Lima Centro,Comas,3111.99,2025-06-10 17:21:00,Pendiente,,16.7,CLI-024
ORD-10279,DEF-401,Lima Centro,Comas,468.55,2026-05-03 20:03:00,Completado,45,18.37,CLI-004
ORD-10280,QRS-201,Lima Centro,Cusco,2316.49,2026-03-29 13:39:00,Completado,5243,1218.72,CLI-017
ORD-10281,DEF-400,Lima Centro,Trujillo,3945.97,2025-08-27 09:52:00,En tránsito,2079,585.47,CLI-003
ORD-10282,GHI-501,Callao,Bellavista,1218.16,2025-02-22 17:48:00,Completado,15,6.09,CLI-043
ORD-10283,GHI-500,Lima Centro,San Juan de Lurigancho,2422.69,2026-01-14 03:44:00,Completado,72,23.05,CLI-030
ORD-10284,GHI-500,Lima Centro,San Isidro,4328.15,2025-09-26 12:25:00,En tránsito,45,9.9,CLI-016
ORD-10285,XYZ-101,Lima Centro,Iquitos,4479.3,2025-01-29 04:35:00,En tránsito,3109,1310.57,CLI-035
ORD-10286,XYZ-101,Lima Centro,Surco,2386.41,2025-09-26 18:51:00,En tránsito,36,12.03,CLI-037
ORD-10287,ABC-002,Lima Centro,Callao,898.11,2025-01-16 20:01:00,En tránsito,43,16.05,CLI-029
ORD-10288,QRS-201,Lima Centro,Tacna,510.1,2025-02-22 23:26:00,En tránsito,5479,1189.52,CLI-031
ORD-10289,QRS-201,Lima Centro,Miraflores,1047.57,2025-12-14 03:06:00,Completado,16,7.76,CLI-011
ORD-10290,DEF-401,Lima Centro,Chiclayo,3536.1,2025-07-08 22:07:00,Completado,1579,585.34,CLI-043
ORD-10291,TUV-301,Lima Centro,Villa El Salvador,3404.35,2025-12-24 17:13:00,En tránsito,73,24.73,CLI-044
ORD-10292,LMN-051,Lima Centro,Trujillo,4985.43,2026-03-16 19:47:00,Completado,1547,537.55,CLI-038
ORD-10293,TUV-300,Lima Centro,Trujillo,1522.13,2025-12-17 16:01:00,En tránsito,1935,539.8,CLI-022
ORD-10294,XYZ-102,Lima Centro,Huancayo,1564.64,2025-08-19 05:48:00,Completado,1299,293.18,CLI-042
ORD-10295,QRS-201,Lima Centro,San Isidro,468.66,2025-09-19 18:06:00,En tránsito,46,10.72,CLI-042
ORD-10296,JKL-600,Lima Centro,San Juan de Lurigancho,664.92,2025-09-06 17:27:00,Completado,61,22.51,CLI-019
ORD-10297,TUV-300,Lima Centro,Trujillo,2675.1,2025-02-09 14:36:00,Completado,2043,551.71,CLI-035
ORD-10298,XYZ-101,Lima Centro,Chiclayo,1386.44,2025-07-31 07:35:00,Pendiente,,662.55,CLI-029
ORD-10299,GHI-501,Lima Centro,San Isidro,4707.27,2025-10-01 11:48:00,En tránsito,30,9.17,CLI-032
ORD-10300,TUV-300,Lima Centro,Chiclayo,476.78,2025-06-18 04:50:00,Completado,2999,663.98,CLI-001
ORD-10301,XYZ-101,San Isidro,La Molina,2988.42,2025-07-27 20:06:00,Fallido,63,16.42,CLI-046
ORD-10302,JKL-600,Miraflores,Chorrillos,3523.55,2025-12-14 12:13:00,En tránsito,30,7.74,CLI-044
ORD-10303,ABC-002,Lima Centro,San Juan de Lurigancho,1008.84,2025-06-23 22:33:00,En tránsito,81,19.82,CLI-039
ORD-10304,GHI-500,Lima Centro,Piura,548.55,2026-01-18 15:39:00,Fallido,4208,785.27,CLI-045
ORD-10305,TUV-300,Miraflores,Chorrillos,3720.5,2025-09-19 14:09:00,En tránsito,35,7.66,CLI-004
ORD-10306,ABC-002,Lima Centro,Arequipa,674.61,2025-06-01 02:25:00,Completado,4809,1018.67,CLI-036
ORD-10307,TUV-301,Lima Centro,Tacna,2519.16,2025-04-20 22:58:00,Completado,4952,1271.54,CLI-035
ORD-10308,LMN-050,Lima Centro,Chiclayo,1022.43,2025-11-07 15:50:00,Completado,1645,649.02,CLI-020
ORD-10309,DEF-401,Lima Centro,Villa El Salvador,1867.48,2025-08-27 10:08:00,Completado,65,26.5,CLI-016
